18828	155	639
2212	133	572
18319	297	639
31141	43	646
2781	418	622
35648	288	639
3176	275	572
9051	28	597
12936	172	659
11146	21	652
838	28	572
3676	30	576
10123	178	572
36274	3	602
1635	156	633
15577	190	576
711	10	568
6409	4	584
1640	25	597
3120	10	666
21422	36	617
3241	46	568
18367	31	592
4958	13	580
17404	201	659
10410	4	652
6978	11	652
6451	247	564
6855	7	568
5005	245	588
10259	-253	568
7085	295	602
11628	114	617
13326	29	659
14038	59	617
14257	181	617
67	101	597
37002	154	554
7373	2	646
3020	218	572
12513	54	576
4382	10	572
5917	298	551
16503	79	646
6010	46	628
16628	118	584
5393	44	584
1777	381	568
1080	4	564
1979	120	572
5497	180	584
2055	20	576
4243	-7	584
2826	67	564
25716	327	584
6439	124	592
10388	142	564
10203	9	588
16048	154	659
3514	252	606
8199	27	633
4548	28	568
5422	14	572
2185	58	561
171	429	592
14718	32	633
30965	7	572
5377	419	584
14910	51	633
24423	189	606
6898	28	580
5392	18	681
1272	94	588
13790	448	606
8272	43	572
15739	91	576
4476	467	564
1461	221	617
561	10	597
15600	-6	568
21949	291	580
4265	260	611
647	12	681
7832	1	659
16151	29	572
25831	45	606
6733	88	592
4231	66	557
25785	482	588
8492	16	597
17712	39	611
25419	229	588
36	62	572
10297	63	561
7597	82	580
947	45	564
7616	10	580
5428	64	673
11715	311	597
2313	105	666
9176	65	584
4479	190	568
12240	1	588
869	29	673
2975	243	617
16926	153	611
13775	381	602
2680	37	576
6406	66	639
12808	7	548
3203	373	568
2988	82	673
25670	242	557
4100	0	576
42881	64	602
4920	20	666
14381	24	617
27449	65	681
118	163	564
19558	10	611
22421	62	622
4422	106	617
4199	48	572
1476	60	622
8192	94	597
2222	208	564
8348	62	681
6645	582	646
9427	315	688
1521	12	592
18279	5	597
13126	54	551
15104	25	597
1383	418	592
4574	36	617
6997	249	681
4882	124	584
1325	22	572
9540	90	584
12076	40	617
823	-9	602
221	125	568
4997	205	572
8951	203	588
3838	13	592
20167	43	584
11699	93	580
41427	1	602
7530	0	576
1639	191	592
19553	194	576
14186	0	633
2141	7	588
12256	141	584
827	340	606
6948	18	592
50244	121	580
888	47	597
2670	10	568
3230	24	564
11268	73	572
6583	56	564
16468	662	584
20711	204	551
7332	101	568
6767	528	588
3253	223	551
7086	181	584
1258	-5	564
1424	35	576
5574	52	617
6163	84	652
140	80	597
13273	22	597
2358	67	564
1406	108	646
769	8	588
11630	9	580
3216	67	588
2559	392	622
12614	70	572
8581	-3	576
9336	192	588
8114	158	572
6132	15	568
14379	28	673
7883	92	673
1003	-3	568
3929	154	666
21366	54	541
2792	3	551
17507	18	628
5454	45	584
10355	211	564
25623	66	606
576	103	576
11606	87	588
173	292	580
10794	146	568
9657	67	551
36140	242	652
1256	-78	541
36001	11	557
6567	-2	592
4967	97	659
3672	49	588
4592	50	568
7216	90	572
16447	33	681
1597	88	580
1852	257	588
5428	23	568
15999	27	572
2173	59	617
669	110	628
301	19	572
15518	52	681
1816	136	588
3458	112	584
15774	456	551
4086	31	606
3944	225	561
4260	208	580
3466	34	602
1266	223	557
10771	52	584
12932	29	602
6000	-2	622
12871	83	580
5132	81	628
15455	117	576
30242	30	580
82	99	646
8136	49	572
743	2	597
3255	47	628
12169	9	584
4530	63	611
62779	6	602
2378	8	597
21719	-155	572
4545	44	572
843	122	602
1178	15	576
48535	93	584
2402	50	554
14618	898	551
13337	161	602
383	42	628
27627	58	633
3460	419	580
5756	493	557
18137	130	592
23771	138	551
2213	75	597
6421	116	617
1509	661	688
2912	21	633
1452	-10	554
13298	29	673
100	93	572
8432	18	576
19388	110	576
195	-4	580
47146	17	584
6194	9	606
10545	22	561
13676	131	622
2232	185	580
19193	185	622
4549	56	652
1569	44	639
2753	24	592
19299	142	611
8035	306	617
305	95	628
2211	188	597
127	90	617
1520	625	688
12575	113	564
1124	33	580
21728	11	597
472	70	659
989	45	622
2797	21	606
754	548	572
4107	93	584
2424	111	606
1360	29	580
24939	49	572
2403	34	584
5247	192	568
26802	56	568
3366	45	557
10273	69	622
16911	604	548
2104	16	568
1112	116	681
8726	217	568
4559	35	584
6044	98	588
13801	325	611
507	96	580
9797	-4	584
16873	3	673
2912	128	606
6802	258	576
6499	9	572
2145	727	597
6484	134	568
13737	173	568
24777	68	584
2777	29	628
4314	218	564
6964	432	588
8370	291	681
546	96	561
13617	1	646
11305	513	576
1710	66	617
10253	843	592
12675	54	639
1483	4	696
8837	137	580
7596	78	597
7966	12	568
4647	-271	592
29370	56	568
432	2	592
1036	31	592
8160	59	568
1395	23	588
7373	263	611
15123	42	606
3617	204	584
11033	31	622
15965	3	617
24174	180	580
10558	46	580
3421	63	568
12876	9	551
1956	94	659
10823	-195	652
1769	67	580
4970	60	639
961	290	584
7357	69	572
7973	-156	617
26072	43	580
26033	37	597
338	129	576
14476	73	606
4506	558	592
19806	173	588
2469	21	606
33405	138	572
5889	14	602
13345	19	606
1731	30	580
1100	341	588
11350	122	576
25300	180	588
2669	479	597
2371	295	681
5865	98	584
9310	87	576
1889	25	611
40674	7	557
2090	-4	646
13507	62	606
3477	477	554
14404	234	592
1011	34	597
2963	70	606
64	29	564
18163	30	592
10962	0	584
2349	21	564
7903	145	572
4619	-2	576
23327	58	576
4436	23	602
4659	244	588
5794	94	580
11951	31	572
4290	15	681
3425	7	659
6830	24	628
9760	85	564
17876	23	673
5639	2	584
22365	200	588
13058	-21	548
10158	22	622
973	21	572
14179	364	551
4636	123	588
15562	108	628
12844	30	572
9155	83	652
8935	41	564
4235	173	576
4911	116	584
22495	-324	541
41021	36	592
3938	3	584
1645	286	602
5612	35	584
2239	208	564
3608	225	548
16342	94	617
6509	263	580
1256	75	628
27341	-14	602
25509	43	584
17002	60	606
554	36	548
15271	0	554
4788	118	580
99	14	576
13148	12	588
12219	77	611
1097	-4	576
28568	-11	622
5488	78	588
17070	206	564
15670	123	576
4088	11	572
25824	6	611
17163	22	580
10166	189	561
2687	-96	652
6865	12	568
5718	27	584
4105	1	673
15185	8	617
479	29	564
27828	44	617
5900	867	561
2839	-19	580
4719	126	592
2594	117	622
3729	260	580
4032	52	628
5242	29	592
3784	44	572
5119	54	568
1195	693	628
1545	23	580
40	119	572
3668	105	652
17269	115	572
8459	45	580
21379	-1	681
2519	-9	622
732	27	561
19241	-1	568
17742	423	584
4179	77	628
4950	196	597
25802	144	576
711	167	576
22233	11	652
4562	120	597
6716	3	628
3310	500	592
55701	15	597
3294	165	633
1546	118	597
17678	708	688
13178	120	554
7532	29	606
6815	86	584
1986	146	568
512	-14	688
13677	24	611
14086	11	597
67669	38	597
27275	207	597
10181	18	572
17237	23	584
12235	33	572
14888	62	572
2272	38	580
14944	183	572
15205	12	584
9892	420	580
14131	58	592
4798	17	666
12935	232	580
4440	100	652
1556	447	622
5801	3	617
76708	683	548
112192	67	622
1352	328	688
131278	224	572
32783	20	568
9854	83	592
9342	76	580
35326	62	602
35240	-163	611
9791	29	580
55627	8	572
23393	32	611
25501	8	606
56977	17	622
7332	25	639
12630	28	622
80734	74	568
15932	13	576
24609	-5	652
10900	153	628
12846	-230	681
2921	3	666
42506	-151	584
1417	77	597
4629	5	584
2156	281	646
8949	508	588
5222	60	541
53191	8	602
22602	20	597
52425	148	541
308	103	606
36970	53	572
14875	23	611
7355	241	588
6052	14	617
32540	15	646
28997	90	592
18925	223	541
42812	82	557
4113	34	592
13501	258	548
37793	50	606
122488	6	576
3357	4	576
110978	52	557
52864	23	633
66461	-2	592
11775	51	592
31155	28	580
25646	481	564
6634	31	597
82135	4	628
7361	91	592
23519	5	551
16774	1	580
2836	26	592
7034	191	576
846	445	544
13624	8	592
46066	27	606
13609	37	633
11069	29	561
15861	17	584
71176	2	572
31643	48	568
2328	-4	568
36426	-4	628
2557	10	576
6646	634	639
5504	17	572
60849	-1	551
8889	283	688
75754	-11	633
18761	7	666
2661	-2	622
25232	852	652
19262	13	622
51765	-19	576
34895	9	551
2423	845	611
54448	9	588
1875	11	611
21505	859	548
40480	108	639
1684	136	541
62103	-4	633
6691	-92	544
66077	12	557
15500	19	588
22232	34	622
1326	29	561
788	-15	541
78525	9	617
56532	6	561
1338	31	611
111708	482	557
26736	-4	611
38216	708	554
60293	45	564
623	75	639
46562	18	580
6038	-3	659
42572	-11	561
21224	12	576
17298	419	548
1808	109	564
10843	243	588
43104	20	617
55371	13	597
986	-3	652
20911	131	666
4408	-2	681
4362	-4	544
13530	666	548
2626	41	617
17782	58	597
3473	9	659
120430	367	551
38476	19	666
9982	710	548
7206	5	622
60871	-11	592
8942	27	597
37323	398	572
25293	186	617
1296	14	548
35926	10	584
49580	-58	541
8229	46	628
22474	14	611
10891	47	606
25178	88	584
7818	78	639
10585	89	584
21087	-9	576
1547	0	564
77897	58	628
16150	20	602
17098	40	572
21310	6	633
343	21	592
31549	14	592
61139	393	561
10371	237	611
5977	4	576
22455	-136	646
47611	31	597
2142	293	606
40656	46	592
13191	34	617
344	45	584
5937	38	592
34007	3	576
74917	844	639
44856	29	597
53087	14	659
42963	15	584
14547	877	592
20069	28	572
44423	257	681
1460	72	576
22010	-7	652
20279	48	568
20530	43	597
1948	69	580
24888	120	557
43230	93	606
3341	-9	568
46730	-123	666
82151	20	597
33327	-7	584
55676	3	584
66756	12	639
93969	114	606
3223	88	597
12790	11	602
96733	-23	673
26164	-62	544
14625	13	602
19334	40	568
27032	-7	633
37802	237	602
3778	-2	622
45840	-352	541
3622	56	602
8842	234	541
31894	95	617
9772	29	597
15785	-232	548
76035	257	617
80347	571	561
12507	21	592
11580	276	541
8183	11	602
28683	80	564
16997	4	576
35085	736	622
2854	37	597
6735	-5	681
14520	5	639
35659	-116	646
73344	881	646
2054	182	580
2917	287	561
64664	617	541
4230	15	673
19754	4	588
61523	7	568
33481	15	588
23744	922	544
3775	80	617
22102	60	557
40376	-1	580
58787	19	561
9764	42	622
7656	2	673
1293	-12	673
6851	5	597
27410	196	544
28648	13	592
4452	37	611
22703	-252	568
7894	39	564
3591	479	561
2022	18	561
34815	17	561
4444	44	551
86968	56	696
20749	3	572
53470	539	551
66764	14	561
9613	77	611
3946	3	572
23006	104	580
39557	194	548
32822	23	602
64313	5	597
8676	143	633
76555	26	572
2388	57	611
453	116	622
11525	23	580
42192	19	666
36571	-1	576
29031	2	584
18929	-8	673
22624	357	646
115560	27	592
14444	44	597
30747	206	568
11542	900	572
45272	-4	659
7528	49	588
31833	733	568
9775	295	611
37532	9	572
2469	825	646
15808	78	584
56613	5	633
32239	173	588
11183	22	576
15860	35	622
175185	2	688
99240	-1	652
16203	-61	557
153	24	617
32354	89	633
6278	56	541
90853	16	597
21739	184	561
6166	-8	592
22521	240	572
2754	-182	548
28837	30	588
48694	25	639
30930	12	633
2719	-193	561
35502	32	548
17347	64	592
7408	57	572
12288	97	611
11890	176	611
93657	17	633
1721	103	611
58931	587	564
14497	7	622
64031	895	568
38657	24	681
5421	135	548
63443	13	588
999	57	572
1189	21	580
24553	40	633
25026	52	617
204	25	628
54662	21	592
121800	10	633
6501	300	606
27080	6	646
19769	38	652
18827	240	551
20485	420	541
27700	-140	696
85771	-332	548
17492	-2	646
36443	57	564
19536	24	606
19708	21	584
34157	-5	606
55704	56	576
29997	64	592
4432	30	617
51898	6	551
18649	64	564
11743	19	622
8393	6	584
15355	11	606
23841	658	639
39931	883	622
88711	36	688
4602	64	564
7969	31	628
33843	31	564
32149	3	561
30343	83	628
176	111	646
21051	283	576
16024	-105	561
13834	108	568
32351	33	568
62520	26	568
14457	54	557
15668	80	561
15808	1	639
18618	146	548
3225	26	557
59554	-8	544
44933	5	548
1475	116	584
4309	19	568
80002	10	617
64442	-6	673
12071	-3	568
20658	111	592
3842	113	564
32381	8	588
14786	872	580
45435	63	568
59880	84	544
80423	329	554
7020	278	588
78643	46	606
61808	6	592
23942	16	568
21784	391	564
27505	751	544
13001	-4	568
664	97	544
29270	15	588
98639	41	580
27418	34	564
15735	138	568
17082	532	561
28874	-120	696
33912	3	561
9558	390	666
64296	275	568
3390	401	548
38721	43	606
80118	-14	541
10442	151	568
35196	21	646
108746	34	622
1750	69	576
7831	912	639
74280	5	611
15580	27	597
5054	42	572
9942	90	646
2634	19	666
53821	63	576
19158	21	639
34837	44	561
11782	-3	688
15563	38	576
8729	46	580
34209	48	564
13016	11	592
9141	-1	588
54721	65	602
9007	-1	572
5503	9	564
47770	3	633
911	65	597
11934	725	572
45665	470	544
6266	165	606
12968	24	602
60066	16	622
70119	-1	622
26840	51	584
32445	264	628
14118	100	564
31407	29	564
12300	63	561
7369	607	541
5023	-4	554
12693	29	592
78655	10	561
71623	7	622
38339	15	584
15273	139	597
34695	2	561
11104	-11	561
915	39	580
17178	-2	646
7746	-4	592
91979	13	580
15908	18	602
6400	-7	554
45523	51	548
18551	10	557
36234	48	606
45542	2	561
2710	43	564
6960	23	628
32909	177	554
32278	111	568
7281	-184	666
15339	38	557
33768	75	606
24412	9	611
1958	5	606
5035	2	646
33707	8	633
76541	47	572
22499	211	628
6605	139	652
20977	118	580
13177	130	580
17845	7	639
10405	5	617
11910	41	602
7275	35	602
47792	-2	576
17922	-2	576
2008	61	580
19517	50	572
42190	31	561
60459	25	592
67253	27	572
19219	106	561
1477	1	564
8075	8	606
15160	502	659
12473	-7	696
1847	-15	548
7513	418	681
11138	21	576
17341	-11	681
65154	91	633
8478	9	617
847	-2	584
19615	136	564
5152	0	617
31502	23	576
32039	60	548
10945	2	548
416	-4	548
422	181	588
22990	30	628
14082	-5	568
17180	18	606
19128	161	551
9501	139	568
2844	-4	602
33258	26	592
60609	2	628
48765	80	548
169091	566	639
25576	2	544
5478	48	597
53737	-268	696
33210	68	633
23246	447	544
18828	2	628
92909	57	633
66304	50	592
3922	17	611
10748	28	617
7893	21	564
6842	-1	548
23384	113	681
13457	43	639
23401	271	602
43919	12	659
68223	9	564
16695	11	572
31067	7	551
25562	656	551
32491	22	597
30856	17	557
25512	220	588
13170	57	659
64097	41	592
55058	5	568
15469	35	617
30701	59	564
12181	117	606
3832	34	564
110945	88	597
23169	598	541
27487	-1	602
18512	49	572
27179	-7	592
69851	10	597
54888	38	580
23597	353	544
7312	26	580
46050	14	576
15129	941	584
6085	28	588
2080	-115	646
12742	24	572
16322	88	622
90350	4	584
4319	265	576
9906	30	584
8934	21	580
4488	11	646
10726	552	544
2705	-5	568
5655	3	554
89512	31	584
1335	10	572
26046	39	580
20665	12	568
58707	87	561
13179	11	628
33810	52	561
17744	32	652
51629	64	568
6940	195	564
73489	-67	548
19740	852	688
51957	135	576
8288	17	652
8256	7	576
37216	150	681
12701	539	639
12783	82	580
64396	-263	666
7348	134	557
27503	7	611
43236	42	666
12518	66	617
18050	9	580
9058	15	564
47042	6	628
6983	-6	584
909	-7	611
16450	2	576
40085	62	564
27196	8	572
14739	62	588
21097	-20	681
14156	836	611
8659	5	588
47703	128	572
94279	89	602
15823	61	592
80317	34	580
2863	31	572
70220	-21	597
141890	26	580
3270	-4	633
8846	72	564
117274	0	561
80550	60	568
40720	-1	611
79397	206	606
2720	45	557
35396	188	588
28165	107	617
52181	5	628
29617	11	611
1626	34	564
35378	10	561
18957	166	572
35782	-2	617
15094	67	652
23313	-7	561
55217	97	592
21754	55	592
6052	236	580
10208	11	564
3142	229	628
25933	273	548
1259	104	564
10154	656	568
32144	713	584
16076	-5	633
12840	28	622
11048	-1	622
2892	4	659
44219	21	606
2839	25	602
104059	-5	588
166196	45	551
10545	-5	602
3215	231	592
32680	269	597
52714	11	561
30231	6	557
5363	56	572
53816	106	572
5690	20	597
31391	17	564
7535	26	588
10131	822	633
20566	11	602
39668	65	572
7449	-6	584
35288	84	659
27281	7	568
29979	-4	557
55442	21	681
78386	389	576
35462	75	564
5894	28	568
2023	196	572
18474	11	628
12303	5	548
88650	-4	639
12531	0	602
2380	38	606
9514	48	617
31877	3	617
9585	27	568
56888	76	602
3308	318	606
7723	13	588
3609	48	588
51599	14	652
8741	-19	688
10984	82	602
37880	-69	548
103363	293	541
12927	67	622
100954	-126	592
20677	-3	584
21577	29	588
7080	1009	580
26370	29	617
3970	30	588
34490	31	681
6107	118	617
13567	8	576
4522	61	588
187646	22	588
60704	884	551
16684	58	673
31436	4	564
8688	199	572
22571	44	602
66250	-83	541
12467	109	554
23566	-4	561
22927	300	564
16849	819	588
16839	21	572
18236	16	568
4746	-3	602
27491	-5	568
443	32	584
36377	82	611
9045	128	576
42593	17	548
12055	21	639
23819	651	622
4687	874	597
5137	730	611
2203	21	602
68161	47	646
2949	5	592
16324	7	580
18281	13	554
7211	758	696
9735	9	592
3802	20	580
15696	33	628
50726	23	628
7260	-11	554
11170	27	561
6896	59	561
13109	84	580
27715	50	564
4771	-1	652
11634	0	544
1671	23	557
3532	246	633
67009	2	622
3673	-3	576
20209	149	602
25473	107	568
67828	1012	564
16631	-6	568
29933	894	696
7589	9	576
50738	154	557
18301	-4	622
23603	13	572
3481	11	652
1032	67	580
47177	34	580
4328	9	580
11359	4	592
1745	41	592
1199	-1	588
27037	0	646
4798	34	554
25342	19	564
14832	84	588
112901	16	588
18838	0	561
20805	-6	564
2167	245	551
49341	15	588
2709	5	554
7225	52	592
28710	40	597
87801	78	557
1145	-1	633
35170	29	554
11500	-9	592
29945	154	557
11449	91	588
10522	12	580
10023	-4	622
6418	-2	561
5832	5	554
12802	669	554
10600	18	564
29399	-4	576
20679	17	617
8870	6	628
13555	885	557
49732	20	572
7130	-56	572
49310	2	611
38258	-11	602
12831	88	666
36076	-4	584
11301	54	580
11418	98	572
13638	151	561
10173	983	588
21584	83	592
15834	982	564
4225	100	617
7109	35	622
32189	4	666
8609	0	544
42836	322	557
19977	45	564
47997	15	580
26822	58	568
21482	9	572
44601	-146	561
30926	-34	696
3706	527	588
17040	27	602
8169	144	551
17228	47	602
5474	38	580
540	36	576
110669	10	580
1646	12	551
18908	25	564
59914	50	602
20810	54	602
15551	-2	584
2993	18	557
81651	120	606
20085	25	576
8989	817	673
10221	8	544
32979	14	544
34592	70	597
17122	82	633
4668	-4	561
2265	21	606
949	21	564
2377	-1	584
3055	-11	633
15245	23	617
1834	1	592
16725	-3	548
1225	-77	557
59219	4	568
1959	37	557
22353	-10	548
1621	-3	602
1604	669	541
10241	536	592
40210	-15	548
19703	-1	622
50	12	592
17732	21	611
13721	27	564
3023	210	580
2425	91	564
38041	26	580
58485	127	622
11091	11	580
6829	100	592
72477	6	633
30923	-5	576
414876	34	666
23044	-183	541
45403	-96	572
289290	-78	576
114729	-5	639
241387	5	639
301384	995	633
45021	-1	666
5815	77	568
22617	294	622
21143	692	551
24069	566	551
237502	461	568
100083	566	544
20033	-5	554
70040	481	622
31584	542	548
77395	-93	673
66938	669	576
77282	177	544
190309	-9	576
101410	-11	681
7652	-7	633
192529	630	622
98727	901	580
16705	1064	544
168881	105	544
11221	-13	659
302985	653	564
7273	2	584
192918	64	592
229510	332	564
112108	107	568
51660	252	548
195414	-58	659
34525	6	628
274155	94	576
73438	589	633
71369	225	576
7774	52	576
13821	457	628
47902	38	572
95176	610	541
114104	286	584
44602	-124	548
373599	918	551
42764	491	554
85029	189	548
16130	65	572
76000	366	548
99704	261	696
160840	334	561
153018	440	541
57211	-86	628
20095	377	568
23486	51	568
98421	159	541
48729	26	544
50363	178	628
263910	983	544
40190	-287	541
44976	181	576
86118	176	576
136034	498	544
481488	884	611
168618	-15	628
279071	127	541
112735	869	557
78394	621	568
45223	483	572
149322	181	597
197579	157	541
222488	814	541
38849	-283	548
29598	11	588
34041	1029	597
135501	-219	681
259805	476	602
28445	843	592
76600	665	551
173455	-327	561
31132	-236	681
263705	-201	666
132605	219	557
305925	0	639
919	-250	541
2227	226	646
15272	784	551
44185	707	561
72387	834	544
100444	692	554
186776	-250	541
70040	174	572
261505	642	696
27456	84	652
43117	72	554
31380	920	652
5232	-4	554
252534	268	557
62688	283	554
30692	561	696
40610	359	639
74274	442	551
117080	340	688
127451	13	557
641511	-234	639
170327	383	646
38639	921	681
99646	876	551
81997	-214	548
112408	998	597
245241	-103	696
142540	493	652
238458	191	673
64775	528	592
156417	352	681
343698	5	568
14508	204	541
23794	329	580
53108	830	584
344286	74	639
9026	799	568
115415	-29	584
56077	433	557
143583	458	592
7893	793	548
5102	201	541
67466	304	652
24134	79	622
641250	35	606
64650	148	588
111284	23	639
93103	385	666
287227	-4	554
114422	-15	646
41091	13	564
202511	819	548
227254	348	541
226108	199	666
206789	943	602
7750	-118	548
107865	224	541
14597	-152	633
135777	325	544
184011	693	541
88122	399	544
117550	476	576
480025	-7	592
359712	87	628
104810	670	544
1167	106	588
14841	-81	544
95988	502	541
228456	570	622
61181	785	666
6761	677	551
200203	19	576
135513	-13	572
206874	-7	646
29860	663	659
38350	921	544
183921	747	580
306574	-51	592
101406	16	557
116835	-7	551
301042	258	541
17988	590	576
159296	50	584
131076	279	580
50644	910	551
129429	1054	673
27426	936	688
36159	-50	544
126174	347	551
193052	-325	541
1953	1063	544
298621	16	588
590061	-56	541
3770	428	554
191421	-222	633
182237	293	659
187628	774	639
28103	770	557
147017	38	576
63332	-7	568
95957	67	561
3702	423	633
394418	116	561
828103	-1	568
48869	-61	611
30622	391	561
25315	467	544
171031	606	633
214003	524	588
64383	360	602
181765	281	544
456400	39	652
185468	344	681
949	0	576
209651	24	568
78576	569	576
43910	741	554
195330	490	554
226429	377	548
163060	-44	551
13858	736	588
142024	103	580
20593	646	633
25828	-132	564
60389	666	554
248195	306	541
209804	672	548
213304	1081	551
126214	-50	592
70263	576	606
23694	924	564
122958	-163	646
326269	483	606
35971	22	633
58360	-22	551
110756	9	580
98388	277	568
82493	297	688
122749	-192	541
547320	194	576
14905	24	646
86570	628	652
87261	897	584
50288	510	557
101531	954	544
293477	49	588
286149	567	606
466269	316	666
150354	719	548
128049	216	622
207082	-164	602
135984	793	557
17069	249	548
27649	533	597
89730	-34	551
47828	-188	561
148743	596	544
52654	1016	597
158610	350	568
44119	4	666
329349	-230	541
18967	621	576
301423	394	696
211784	1106	551
344747	829	557
36672	213	580
417201	-27	541
215286	900	564
7959	117	554
180981	175	561
335894	948	544
30125	775	548
73372	1	592
50412	478	548
59878	483	580
281958	138	659
3642	555	622
391198	565	548
8816	39	557
51872	439	548
1190	654	554
26135	353	551
61734	883	606
78008	-220	639
410004	124	548
134737	517	541
8391	560	659
113894	-9	602
17158	-12	696
3360	488	617
7969	601	696
129127	886	688
3566	941	564
16916	496	541
11702	-346	541
1462	486	548
3079	115	673
159952	121	561
110999	-61	572
122450	866	544
42100	870	646
266925	312	576
27658	252	544
138350	1013	688
192	796	580
71937	667	541
83457	62	622
18365	105	541
184528	782	633
156428	-128	564
264639	528	548
18631	-143	666
45023	-179	548
63762	15	592
22594	528	666
142609	-94	606
186682	-311	548
287787	588	561
209070	620	611
31109	332	541
9906	-224	617
247333	33	548
156219	792	554
65605	373	551
110356	971	639
180766	249	588
30751	-12	554
96248	581	568
181319	462	576
4488	881	554
52414	254	557
89588	563	588
35719	71	606
175092	973	557
73589	305	548
16744	851	617
221940	-113	606
79876	11	544
50886	735	633
8581	500	551
7343	569	681
185931	107	568
52713	525	696
154041	371	551
432725	643	561
304121	-4	568
256641	-325	541
370941	410	568
89280	33	564
203036	573	681
17679	7	584
19360	-6	568
28654	42	568
106043	-56	696
42310	667	688
193253	838	696
90915	-261	541
73809	178	572
448958	-98	602
399933	160	541
196111	231	557
144093	134	541
117383	94	659
613367	577	588
211197	985	639
26638	362	592
78531	743	544
92785	747	659
26946	623	572
69557	243	646
156131	5	572
17065	944	652
88933	305	548
14499	714	659
9647	763	611
395484	535	541
85982	-257	568
739	433	617
12858	265	541
366955	-71	561
91441	-359	548
171455	123	572
122601	-13	659
69168	4	554
145909	770	580
60108	-79	557
61501	255	576
5325	25	551
50591	987	628
40851	140	639
133491	494	561
36122	59	561
353538	710	541
219547	869	544
29955	6	544
132464	1068	544
118455	70	633
161682	321	544
512148	214	673
178973	253	580
53742	-81	554
272232	6	561
125424	-12	646
110563	1111	551
115292	657	544
151972	489	602
37786	956	611
102378	867	548
262860	807	572
124181	141	602
40677	251	688
122133	650	544
115713	989	659
63675	283	541
40109	172	568
105954	30	597
112783	-7	602
20360	619	564
15803	-114	576
11036	600	572
22007	167	548
167480	147	541
1662	288	548
205342	962	564
281135	-6	646
262063	513	544
397296	675	572
14006	1059	688
69018	403	646
11205	-89	681
81913	1004	551
104089	813	592
53346	500	541
11465	-255	576
152360	154	611
254476	1003	580
305028	-290	541
255196	-30	606
297804	-6	541
10808	177	568
153903	359	544
179384	21	551
104953	57	561
69898	190	541
7716	-98	541
59403	298	551
25706	1010	688
347960	259	639
12124	-168	561
77856	70	602
101279	1	602
108926	105	696
125352	762	544
21944	858	568
21496	1063	564
183129	528	541
38393	-74	639
130394	568	576
86590	726	544
70085	358	561
192164	-4	557
129299	-184	633
51102	733	673
93956	468	541
332471	-9	568
7800	1046	544
28231	798	548
29526	81	561
23350	-142	688
88719	475	576
2754	943	602
41695	514	606
310252	553	584
19237	355	622
26554	603	628
70839	205	551
16373	94	592
56911	1020	572
36878	1032	544
207219	26	561
168471	-244	681
232933	-11	541
801	848	639
529266	-312	548
49937	-5	584
126867	-225	541
88965	571	666
234503	452	544
6751	481	666
263980	314	564
4616	429	622
22638	763	580
123655	-299	541
229956	40	544
104640	846	568
484275	216	588
133447	740	554
46567	462	551
10405	108	584
8378	203	561
177455	115	617
125487	3	628
20832	470	541
222104	-228	568
19478	191	666
5007	45	561
20469	419	548
24390	-78	576
22564	640	628
276293	688	639
3141	-7	646
17310	703	541
125657	473	628
53826	152	544
71092	-1	551
118512	21	557
200891	-229	666
42576	479	557
98334	181	611
512596	872	633
128932	924	611
5334	-188	576
63013	-13	544
62689	-63	548
155875	-173	548
13952	290	580
97671	644	602
11014	-32	592
23440	642	633
107610	661	584
21815	322	592
330665	589	557
180631	-117	666
353295	316	568
45747	-7	592
61369	893	551
51205	24	602
92185	242	673
2227	475	544
245159	347	611
254709	-8	659
215467	836	564
188028	-158	548
845878	610	673
35750	-235	666
42702	14	639
209440	284	611
28635	3	611
292422	3	551
487620	106	544
90449	283	659
331177	2	652
19792	146	606
110785	37	572
8790	2	568
167037	-12	544
341293	602	633
52113	285	576
123808	700	588
350510	184	580
168211	772	541
242354	1078	551
216506	61	617
24607	-162	548
59506	96	541
32669	526	602
44139	-270	592
243248	971	557
24574	532	541
163354	199	606
413679	406	548
206440	575	548
10834	258	696
487584	-102	551
151696	710	557
56494	6	544
192114	141	572
9194	-96	646
224042	435	544
40383	609	544
83446	-201	554
134901	271	696
42759	-69	544
167218	937	544
62300	251	557
78858	823	557
24460	333	597
76959	-346	548
36039	605	564
392284	421	541
92619	-29	544
75751	23	564
7793	849	611
25966	909	544
38359	239	557
6891	1006	597
681753	-134	576
151605	-6	551
4466	698	652
95896	-299	561
54747	394	551
48916	717	541
126510	72	544
46013	640	554
48466	892	639
30115	74	557
21884	118	659
313144	-3	646
100059	91	541
52006	-83	544
77238	-284	548
412858	576	617
46886	194	580
184118	361	541
91141	821	659
111850	365	659
32984	489	541
38623	408	628
118567	547	544
39987	-11	541
354721	716	696
208364	444	611
62726	941	551
66378	647	681
39572	795	617
44820	-19	696
65267	679	584
96970	-120	652
57024	46	673
26566	759	617
191484	1063	564
37037	551	557
365441	-168	541
436055	895	557
8017	475	606
153464	574	588
227600	-1	544
170789	-11	646
34384	-168	541
211859	106	551
23097	534	544
492981	2	611
15722	-289	568
94779	647	696
6709	87	551
45575	-188	659
265011	352	659
148375	-314	548
140796	192	551
173708	668	652
33378	-47	548
206506	389	659
5330	963	633
24498	39	584
170435	-44	666
505053	470	541
61247	-306	554
67933	-26	544
1169160	93	548
117281	280	688
12023	502	551
543687	54	628
145232	34	588
13463	242	551
332738	152	548
